,artist,title,genre,URL,lyrics
86,Kanye West,POWER,Hiphop,http://azlyrics.com/lyrics/kanyewest/power.html,"

[Kanye West:]
I'm living in that 21st century, doing something mean to it
Do it better than anybody you ever seen do it
Screams from the haters got a nice ring to it
I guess every superhero need his theme music

[Kanye West:]
No one man should have all that power
The clock's ticking, I just count the hours
Stop tripping, I'm tripping off the power
(21st-century schizoid man)

[Kanye West:]
The system broken, the school's closed, the prison's open
We ain't got nothing to lose, motherfucker, we rolling
Huh? Motherfucker, we rolling
With some light-skinned girls and some Kelly Rowlands
In this white man world, we the ones chosen
So goodnight, cruel world, I'll see you in the morning
Huh? I'll see you in the morning
This is way too much, I need a moment

[Kanye West:]
No one man should have all that power
The clock's ticking, I just count the hours
Stop tripping, I'm tripping off the power
'Til then, fuck that, the world's ours
And they say, and they say
And they say, and they say
And they say, and they say
(21st-century schizoid man)

[Kanye West:]
Fuck SNL and the whole cast
Tell them Yeezy said they can kiss my whole ass
More specifically, they can kiss my asshole
I'm an asshole? You niggas got jokes
You short-minded niggas' thoughts is Napoleon
My furs is Mongolian, my ice brought the goalies in
I embody every characteristic of the egotistic
He knows he's so fuckin' gifted
I just needed time alone with my own thoughts
Got treasures in my mind, but couldn't open up my own vault
My childlike creativity, purity, and honesty
Is honestly being crowded by these grown thoughts
Reality is catching up with me
Taking my inner child, I'm fighting for custody
With these responsibilities that they entrusted me
As I look down at my diamond-encrusted piece

[Kanye West:]
Thinking no one man should have all that power
The clock's ticking, I just count the hours
Stop tripping, I'm tripping off the powder
'Til then, fuck that, the world's ours
And they say, and they say
And they say, and they say
And they say, and they say
(21st-century schizoid man)

[Kanye West:]
Colin Powells, Austin Powers
Lost in translation with a whole fuckin' nation
They say I was the abomination of Obama's nation
Well, that's a pretty bad way to start the conversation
At the end of the day, goddamned, I'm killing this shit
I know damn well y'all feeling this shit
I don't need your pussy, bitch, I'm on my own dick
I ain't gotta power trip, who you goin' home with?
How Ye doing? I'm survivin'
I was drinkin' earlier, now I'm drivin'
Where the bad bitches, huh? Where you hidin'?
I got the power make your life so excitin'

[Kanye West and Dwele:]
Now this will be a beautiful death
I'm jumping out the window, I'm letting everything go
I'm letting everything go
Mmm, now this will be a beautiful death
I'm jumping out the window, I'm letting everything go
I'm letting everything go
Now this will be a beautiful death
Jumping out the window, letting everything go
Letting everything go
You got the power to let power go?
(21st-century schizoid man)
"
87,Rae Sremmurd,Black Beatles,Hiphop,http://azlyrics.com/lyrics/raesremmurd/blackbeatles.html,"

[Swae Lee and Gucci Mane:]
Black Beatles in the city be back immediately to confiscate the moneys
Rae Sremm, Guwop, Mike Will!
Sent flowers but you said you didn't receive them.
But you said you didn't need them.

[Swae Lee:]
That girl is a real crowd pleaser
Small world, all her friends know of me
Young bull livin' like an old geezer
Quick release the cash, watch it fall slowly
Frat girls still tryna get even
Haters mad for whatever reason
Smoke in the air, binge drinkin'
They lose it when the DJ drops the needle

Gettin' so cold I'm not blinkin'
What in the world was I thinkin'?
New day, new money to be made
There is nothing to explain
I'm a fucking black Beatle, cream seats in the Regal
Rocking John Lennon lenses like to see 'em spread eagle
Took a bitch to the club and let her party on the table
Screaming, ""Everybody's famous.""
Like clockwork, I blow it all
And get some more
Get you somebody that can do both
Black Beatles got the babes belly rolling
But she think she love me
I think she trollin'

That girl is a real crowd pleaser
Small world, all her friends know of me
Young bull livin' like an old geezer
Quick release the cash, watch it fall slowly
Frat girls still tryna get even
Haters mad for whatever reason
Smoke in the air, binge drinkin'
They lose it when the DJ drops the needle

[Gucci Mane:]
Came in with two girls, look like strippers in their real clothes
A broke hoe can only point me to a rich hoe
A yellow bitch with green hair, a real weirdo
Black man, yellow Lamb', red light, go!
(catch up!)
They seen that Guwop and them just came in through the side door
There's so much money on the floor we buying school clothes
Why you bring the money machine to the club for?
And pint of lean, pound of weed, and a kilo
I eurostep past a hater like I'm Rondo
I upgrade your baby mama to a condo
My Chapos servin' yayo to the gringos
Black Beatle, club close when I say so

[Swae Lee:]
That girl is a real crowd pleaser
Small world, all her friends know of me
Young bull livin' like an old geezer
Quick release the cash, watch it fall slowly
Frat girls still tryna get even
Haters mad for whatever reason
Smoke in the air, binge drinkin'
They lose it when the DJ drops the needle

[Slim Jxmmi:]
She's a good teaser, and we blowin' reefer
Your body like a work of art, baby
Don't fuck with me, I'll break your heart, baby
DnG on me, I got a lot of flavor
15 hundred on my feet, I'm tryna kill these haters
I had haters when I was broke, I'm rich, I still got haters
I had hoes when I was broke, I'm rich, I'm still a player
I wear leather Gucci jackets like its still the 80's
I've been blowin' OG Kush, I feel a lil' sedated
I can't worry about a broke nigga or a hater
Black Beatle, bitch, me and Paul McCartney related

[Swae Lee:]
That girl is a real crowd pleaser
Small world, all her friends know of me
Young bull livin' like an old geezer
Quick release the cash, watch it fall slowly
Frat girls still tryna get even
Haters mad for whatever reason
Smoke in the air, binge drinkin'
They lose it when the DJ drops the needle
"
88,Warren G,Regulate,Hiphop,http://azlyrics.com/lyrics/warreng/regulate.html,"

Regulators. We regulate any stealin' of his property. We're damn good too. But you can't be any geek off the street. You gotta be handy with the steel, if you know what I mean. Earn your keep. Regulators, mount up!

It was a clear black night, a clear white moon
Warren G was on the streets tryin' to consume
Some skirts for the eve so I can get some funk
Rollin' in my ride, chillin' all alone
Just hit the east side of the LBC
On a mission tryna find Mr. Warren G
Seen a car full of girls, ain't no need to tweak
All you skirts know what's up with 213
So, I hooks a left on 21 and Lewis
Some brothers shootin' dice, so I said ""Let's do this!""
I jumped out the ride and said ""What's up?""
Some brothers pulled some gats, so I said ""I'm stuck!""
Since these girls peepin' me I'ma glide and swerve
These hookers lookin' so hard they straight hit the curb
Onto bigger, better things than some horny tricks
I see my homie and some suckas all in his mix

I'm gettin' jacked, I'm breakin' myself
I can't believe they takin' Warren's wealth
They took my rings, they took my Rolex
I looked at the brothers, said ""Damn, what's next?""
They got my homie hemmed up and they all around
Can't none of them see him if they goin' straight pound-for-pound
They wanna come up real quick before they start to clown
I best pull out my strap and lay them bustas down
They got guns to my head, I think I'm goin' down
I can't believe it's happenin' in my own town
If I had wings I would fly, let me contemplate
I glanced in the cut and I see my homie Nate
Sixteen in the clip and one in the hole
Nate Dogg is about to make some bodies turn cold
Now they droppin' and yellin', it's a tad bit late
Nate Dogg and Warren G had to regulate

I laid all them bustas down, I let my gat explode
Now I'm switchin' my mind back into freak mode
If you want skirts, sit back and observe
I just left a gang of hoes over there on the curb
Now, Nate got the freaks and that's a known fact
Before I got jacked I was on the same track
Back up, back up, 'cause it's on
N-A-T-E and me, the Warren to the G
Just like I thought, they were in the same spot
In need of some desperate help
But Nate Dogg and the G child
Were in need of somethin' else
One of them dames was sexy as hell
I said, ""Ooh, I like your size!""
She said, ""My car's broke down and you seem real nice
Would you let me ride?""
I got a car full of girls and it's goin' real swell
The next stop is the Eastside Motel

I'm tweaking into a whole new era
G-funk, step to this, I dare ya
Funk on a whole new level
The rhythm is the bass and the bass is the treble
Chords, strings, we brings melody, G-funk
Where rhythm is life and life is rhythm
If you know like I know, you don't wanna step to this
It's the G-funk era, funked out with a gangsta twist
If you smoke like I smoke, then you're high like every day
And if yo' ass is a busta, 213 will regulate
"
89,The Streets,Weak Become Heroes,Hiphop,http://azlyrics.com/lyrics/thestreets/weakbecomeheroes.html,
90,Chance the Rapper,No Problem (feat. Lil Wayne & 2 Chainz),Hiphop,http://azlyrics.com/lyrics/chancetherapper/noproblem.html,"

[Ha Ha Davis:]
You don't want zero problems, big fella!
Yep!

[Chance The Rapper:]
If one more label try to stop me
It's gon' be some dreadhead niggas in ya lobby

You don't want no problems, want no problems with me, bih!
You don't want no problems, want no problems with me
Just another day, had to pick up all the mail
There go Chano ridin' through the streets, they be like, ""There he go!""
You don't want no problems, want no problems with me, bih!
You don't want no problems, want no problems with me
Just another day, had to pick up all the mail
There go Chano ridin' through the streets, they be like, ""There he go!""

Ooh, I be comin', put the hinges in their hands
Countin' Benjis while we meetin', make 'em shake my other hand
Milly rockin', scoopin' all the blessings on my lap
Bitch, I know you tried to cheat, you shoulda never took a nap
Fuck wrong with you? What you was thinkin'?
Fuck you thought it was?
You talk that talk that make a lame a nigga fall in love
Not me, though, bitch you can keep those
Bro, I'm at your head like Craig did Deebo
Don't tweak, bro, it's never sweet, ho
My shooters come for free, so

If one more label try to stop me
It's gon' be some dreadhead niggas in ya lobby

You don't want no problems, want no problems with me
You don't want no problems, want no problems with me
Yep, yep!
Pull up in the new thing I'm like,
You don't want no problems, want no problems with me
You don't want no problems, want no problems with me
You don't want no problems, want no problems with me
You don't want no problems, want no problems with me
They be like, ""There he go!""

[2 Chainz:]
You old
Petey Pablo, take your shirt off
Wave 'round your head like a helicopter
I ain't put enough weed in the blunt
All you do is smoke tobacco
Where the hell you get them from?
Yeezus said he ain't make them
My niggas chasin' bounty hunters
And gettin' chased by their baby mommas
My first tat was on my stomach
Got a pocket full of money
And a mind full of ideas
Some of this shit may sound weird
Inside of the Maybach
Look like it came out of Ikea
Run shit like diarrhea
Big yacht, no pies there
Aye, aye, captain
I'm high, captain
I'm so high
Me and God dappin'
This is my blessin'
This is my passion
School of hard knocks
I took night classes

[Chance The Rapper:]
You don't want no problems, want no problems with me
You don't want no problems, want no problems with me
Pull up, they be like, ""There he go!""

[Lil Wayne:]
I got problems bigger than these boys
My deposits, they be on steroids
Lord, free the Carter, niggas need the Carter
Sacrificin' everything, I feel like Jesus Carter
Hold up, I got this sewed up, my soda poured up
My woes up, I'm flippin' those bucks, they've been with toe tucks
I rolled up and let the smoke puff
I lay down, told you
Hold up, get too choked up when I think of old stuff
Move on, put my goons on, they kidnap newborns
In the streets my face a coupon
Her pussy too warm
All these bitches come to do harm
Just bought a new charm
Fuck a watch, I buy a new arm, you lukewarm
I'm Uncle Luke with the hoes
Pretty bitches, centerfolds
Tippy toes around my crib in their robes, just their robes
Half a milli' in the safe, another in the pillowcase
Codeine got me movin' slower than a caterpillar race
Fuck wrong with you? What you were thinkin'?
What you thought it was?
I just popped five Percocets and only caught a buzz
And if that label try to stop me
There gon' be some crazy Weezy fans waitin' in the lobby
Mula, baby

[Chance The Rapper:]
You don't want no problems, want no problems with me
You don't want no problems, want no problems with me
Just another day, had to pick up all the mail
There go Chano ridin' through the streets, they be like, ""There he go!""
You don't want no problems, want no problems with me, bih!
You don't want no problems, want no problems with me
Just another day, had to pick up all the mail
There go Chano ridin' through the streets, they be like, ""There he go!""

[Lil Wayne & Chance The Rapper:]
You don't want no problems, want no problems with me
You don't want no problems, want no problems with me
You don't want no problems, want no problems with me
You don't want no problems, want no problems with me
You don't want no problems, want no problems with me
You don't want no problems, want no problems with me
Say so, got problems, say so
They be like, ""There he go! ""
"
91,Eric B. & Rakim,I Know You Got Soul,Hiphop,http://azlyrics.com/lyrics/ericbrakim/iknowyougotsoul.html,"

It's been a long time, I shouldn't have left you
Without a strong rhyme to step to
Think of how many weak shows you slept through
Time's up, I'm sorry I kept you
Thinking of this, you keep repeating you miss
The rhymes from the microphone soloist
And you sit by the radio, hand on the dial, soon
As you hear it, pump up the volume
Dance wit the speaker 'till  you hear it blow,
Then plug in the headphone 'cause here it go
It's a 4 letter word when it's heard,  it control
your body to dance (You got it) soul,
Ditects the tempo like a red alert
Reaches your reflex, so let it work
When this is playing, you can't get stuck wit
The steps, so get set and I'm a still come up wit
A gift to be swift, follow the leader, the rhyme will go
Def wit the record that was mixed a long time ago
It can be done but only I can do it
For those that can dance and clap your hands to it
I start to think and then I sink
Into the paper like I was ink
When I'm writing, I'm trapped in between the lines,
I escape when I finish the rhyme...
I got soul

You got it [x4]
I know you got soul

Picture a mic, the stage is empty
A beat like this might tempt me
To pose, show my rings and my fat gold chain
Grab the mic like I'm on Soul Train
But I'll wait 'cause I mastered this
Let the others go first so the brothers don't miss
Eric B. break the sticks (you got it)
Rakim will begin when you make the mix
I'll experiment like a scientist
You wanna rhyme, you gotta sign my list
'Cause I'm a manifest and bless the mic I hold
You want it next?  then you gotta have soul
'Cause if you ain't got it, I'm a make an encore
Take the mic, make the people respond for
The R, 'cause that's the way it'll have to be
If you wanna get on after me
Think about it, wait, erase your rhyme
Forget it and don't waste your time
'Cause I'll be in the crowd if you ain't controlling it
Drop the mic, you shouldn't be holding it
This is how it should be done
This style is identical to none
Some try to make it sound like this but you're getting me
So upset that I'm wet 'cause you're sweating me
I drip steam like a microphone fiend
Eager to MC is my theme
I get hype when I hear a drum roll
Rakim is on the mic and you know I got soul

You got it [x5]

I got soul (you got it) that's why I came
To teach those who can't say my name
First of all, I'm the soloist, the soul controller
Rakim gets stronger as I get older
Constant elevation causes expansion
I write my rhyme while I cool in my mansion
Then put it on tape and in the city I test it
Then on the radio the R's requested
You listen to it, the concept might break you
'Cause almost anyone can relate to...
Whoever's out of hand, I'm give him handles
Light 'em up, blow 'em out like candles
Or should I just let him melt?
Then give him a hand so they can see how it felt
I'm not bold just cuz I rock gold
Rakim is on the mic and you know I got soul

You got it [x4]

Now I'm a stop to see what you got
Get off the mic before I get too hot
I want to see which posse can dance the best
It should be easy 'cause the beat is fresh
Now if your from Uptown, Brooklyn- bound,
The Bronx, Queens, or Long Island Sound,
Even other states come right and exact,
It ain't where you're from, it's where you're at
Since you came here, you have to show and prove
And do that dance until it don't move
'Cause all you need is soul self-esteem will release,
The rest is up to you, Rakim 'll say peace

You got it [x10]
"
92,Kanye West,All Of The Lights,Hiphop,http://azlyrics.com/lyrics/kanyewest/allofthelights.html,"

All of the lights
Lights, lights
All of the lights

[Rihanna:]
Turn up the lights in here, baby
Extra bright, I want y'all to see this
Turn up the lights in here, baby
You know what I need, want you to see everything
Want you to see all of the lights

[Elly Jackson and Rihanna:]
Fast cars, shooting stars
All of the lights, all of the lights
Until it's Vegas everywhere we are (All of the lights)
If you want it, you can get it for the rest of your life
If you want it, you can get it for the rest of your life

[Kanye West:]
Somethin' wrong, I hold my head
MJ gone, our nigga dead
I slapped my girl, she called the feds
I did that time and spent that bread
I'm heading home, I'm almost there
I'm on my way, heading up the stairs
To my surprise, a nigga replacing me
I had to take him to that ghetto university

[Kanye West:]
(All of the lights), lights
Cop lights, flashlights, spotlights
Strobe lights, street lights (All of the lights, all of the lights)
Fast life, drug life, thug life
Rock life every night (All of the lights)

[Rihanna:]
Turn up the lights in here, baby
Extra bright, I want y'all to see this
Turn up the lights in here, baby
You know what I need, want you to see everything
Want you to see all of the lights

[Kanye West:]
Restraining order, can't see my daughter
Her mother, brother, grandmother hate me in that order
Public visitation, we met at Borders
Told her she take me back, I'll be more supportive
I made mistakes, I bumped my head
Them courts sucked me dry, I spent that bread
She need her daddy, baby, please
Can't let her grow up in that ghetto university

[Kanye West:]
(All of the lights), lights
Cop lights, flashlights, spotlights
Strobe lights, street lights (All of the lights, all of the lights)
Fast life, drug life, thug life
Rock life every night (All of the lights)

[Rihanna:]
Turn up the lights in here, baby
Extra bright, I want y'all to see this
Turn up the lights in here, baby
You know what I need, want you to see everything
Want you to see all of the lights

[Kid Cudi:]
Gettin' mine, baby
Gotta let these niggas know, yeah
Gettin' right, babe
You should go and get your own
Gettin' mine, baby
Gotta let these niggas know, yeah
Gettin' right, babe
You should go and get your own

[Fergie, Rihanna and Drake:]
Unemployment line, credit card declined
Did I not mention I was about to lose my mind?
And also was about to do that line
'Kay, okay, you know we going all the way this time
We going all the way this time
We going all the way this time
We going all the way this time
We going all the way this time

Turn up the lights in here, baby
Extra bright, I want y'all to see this
Turn up the lights in here, baby
You know what I need, want you to see everything
Want you to see all of the lights

[Alicia Keys and Elton John:]
Whoa, whoa
(I tried to tell you, but all I could say was oh)
Whoa, whoa
(I tried to tell you, but all I could say was oh)
Whoa, whoa
(I tried to tell you, but all I could say was oh)
Whoa, whoa
(I tried to tell you, but all I could say)
"
93,Mobb Deep,"Shook Ones, Pt. II",Hiphop,http://azlyrics.com/lyrics/mobbdeep/shookonesptii.html,"

[Intro]
Word up son, word
yeah, to all the killers and a hundred dollar billas
(yo I got the phone thing, knowmsayin', keep your eyes open)
for real niggas who ain't got no feelings
(keep your eyes open)
(no doubt, no doubt son, I got this, I got this)
(just watch my back, I got this first, yo)
check it out now
(word up, say it to them niggas, check this out it's a murda)

[Prodigy]
I got you stuck off the realness, we be the infamous
you heard of us
official Queensbridge murderers
the Mobb comes equipped with warfare, beware
of my crime family who got nuff shots to share
for all of those who wanna profile and pose
rock you in your face, stab your brain wit' your nosebone
you all alone in these streets, cousin
every man for theirself in this land we be gunnin'
and keep them shook crews runnin'
like they supposed to
they come around but they never come close to
I can see it inside your face
you're in the wrong place
cowards like you just get they're whole body laced up
with bullet holes and such
speak the wrong words man and you will get touched
you can put your whole army against my team and
I guarantee you it'll be your very last time breathin'
your simple words just don't move me
you're minor, we're major
you all up in the game and don't deserve to be a player
don't make me have to call your name out
your crew is featherweight
my gunshots'll make you levitate
I'm only nineteen but my mind is old
and when the things get for real my warm heart turns cold
another nigga deceased, another story gets told
it ain't nothin' really
hey, yo dun spark the Phillie
so I can get my mind off these yellowbacked niggas
why they still alive I don't know, go figure
meanwhile back in Queens the realness is foundation
if I die I couldn't choose a better location
when the slugs penetrate you feel a burning sensation
getting closer to God in a tight situation
now, take these words home and think it through
or the next rhyme I write might be about you

[Chorus:]
Son, they shook...
'cause ain't no such things as halfway crooks
scared to death, scared to look
they shook
'cause ain't no such things as halfway crooks
scared to death, scared to look

livin' the live that of diamonds and guns
there's numerous ways you can choose to earn funds...earn funds
some of 'em get shot, locked down and turn nuns
cowardly hearts end straight up shook ones...shook ones
he ain't a crook son, he's just a shook one...shook one

[Havoc]
For every rhyme I write, its 25 to life
yo, it's a must the gats we trust safeguardin' my life
ain't no time for hesitation
that only leads to incarceration
you don't know me, there's no relation
Queensbridge niggas don't play
I don't got time for your petty thinking mind
son, I'm bigga than those claimin' that you pack heat
but you're scared to hold
and when the smoke clears you'll be left with one in your dome
13 years in the projects, my mentality is what, kid
you talk a good one but you don't want it
sometimes I wonder do I deserve to live
or am I going to burn in hell for all the things I did
no time to dwell on that 'cause my brain reacts
front if you want kid, lay on your back
I don't fake jacks kid, you know I bring it to you live
stay in a child's place, kid you out o' line
criminal minds thirsty for recognition
I'm sippin' E&J, got my mind flippin'
I'm buggin' think I'm how bizar to hold my hustlin'
get that loot kid, you know my function
cause long as I'm alive I'ma live illegal
and once I get on I'ma put on, on my people
react mix to lyrics like Macs I hit your dome up
when I roll up, don't be caught sleepin'
cause I'm creepin'

[Chorus:]

Son, they shook...
'cause ain't no such things as halfway crooks
scared to death and scared to look 
(he's just a shook one)
they shook...
'cause ain't no such things as halfway crooks
scared to death and scared to look
(we live the live that of diamonds)

they shook...
'cause ain't no such things as halfway crooks
scared to death and scared to look
they shook...
'cause ain't no such things as halfway crooks, crooks..

livin' the live that of diamonds and guns
there's numerous ways you can choose to earn funds...earn funds
but some of 'em get shot, locked down and turn nuns
cowardly hearts end straight up shook ones...shook ones
he ain't a crook son, he's just a shook one...shook one

Yeah, yeah, yeah
To all the villains and a hundred dollar billas
To real brothers who ain't got no dealings
G-yeah, the whole Bridge, Queens get the money
41st side (he's just a shook one)
keepin' it real (you know)
Queens get the money...

[Talk fades out]
"
94,Arrested Development,Tennessee,Hiphop,http://azlyrics.com/lyrics/arresteddevelopment/tennessee.html,
95,Lil Uzi Vert,XO Tour Llif3,Hiphop,http://azlyrics.com/lyrics/liluzivert/xotourllif3.html,"

Are you alright?
I'm alright, I'm quite alright
And my money's right
8, yeah
Countin' them bands all way to the top, 'til they be fallin' over
Countin' them bands on my way to the top, 'til we fallin' over

I don't really care if you cry
On the real you should've never lied
Should've saw the way she looked me in my eyes
She said, ""Baby, I am not afraid to, die""
Push me to the edge
All my friends are dead
Push me to the edge
All my friends are dead
Push me to the edge
All my friends are dead
Push me to the edge

Phantom that's all red
Inside all white
Like something you ride a sled down
I just want that head
My Brittany got mad
I'm barely her man now
Everybody got the same swag now
Watch the way that I tear it down
Stacking my bands all the way to the top
All the way 'til my bands fallin' over
Every time that you leave your spot
Your girlfriend call me like ""Come on over""
I like the way that she treat me
Gon' leave you, won't leave me
I call it that Casanova
She say I'm insane yeah
I might blow my brain out
Xanny help the pain, yeah
Please, Xanny make it go away
I'm committed, not addicted but it keep control of me
All the pain, now I can't feel it, I swear that it's slowing me, yeah

I don't really care if you cry
On the real, you should've never lied
Saw the way she looked me in my eyes
She said, ""I am not afraid to, die""
All my friends are dead
Push me to the edge
All my friends are dead
Push me to the edge
All my friends are dead, yeah
All my friends are dead, yeah

That is not your swag, I swear you fake hard
Now these niggas wanna take my cadence
Rain on 'em, thunderstorm, rain on 'em
Medicine, little nigga take some
Fast car, Nascar, race 'em
In the club, ain't got no ones, then we would beg them
Clothes from overseas
Got the racks and they all C-Notes
You is not a G, though
Looking at you stackin' all your money, it all green though
I was counting that and these all twenties, that's a G-roll

She say, ""You're the worst, you're the worst""
I cannot die, because this my universe

I don't really care if you cry
On the real, you should've never lied
Should've saw the way she looked me in my eyes
She said, ""Baby, I am not afraid to, die""
Push me to the edge
All my friends are dead
Push me to the edge
All my friends are dead
Push me to the edge
All my friends are dead
Push me to the edge
"
96,The Notorious B.I.G.,Hypnotize,Hiphop,http://azlyrics.com/lyrics/thenotoriousbig/hypnotize.html,
97,Coolio,Gangsta's Paradise (feat. L.V.),Hiphop,http://azlyrics.com/lyrics/coolio/gangstasparadise.html,"

As I walk through the valley of the shadow of death
I take a look at my life and realize there's nothin' left
'Cause I've been blastin' and laughin' so long, that
Even my momma thinks that my mind is gone
But I ain't never crossed a man that didn't deserve it
Me be treated like a punk, you know that's unheard of
You better watch how you talkin' and where you walkin'
Or you and your homies might be lined in chalk
I really hate to trip, but I gotta loc
As they croak, I see myself in the pistol smoke, fool
I'm the kinda G the little homies wanna be like
On my knees in the night, sayin' prayers in the streetlight

Been spendin' most their lives livin' in the gangsta's paradise
Been spendin' most their lives livin' in the gangsta's paradise
Keep spendin' most our lives livin' in the gangsta's paradise
Keep spendin' most our lives livin' in the gangsta's paradise

Look at the situation they got me facin'
I can't live a normal life, I was raised by the state
So I gotta be down with the hood team
Too much television watchin' got me chasin' dreams
I'm a educated fool with money on my mind
Got my ten in my hand and a gleam in my eye
I'm a loc'd out gangsta, set trippin' banger
And my homies is down so don't arouse my anger
Fool, death ain't nothin' but a heart beat away
I'm livin' life do or die, what can I say?
I'm 23 now, but will I live to see 24?
The way things is goin' I don't know

Tell me why are we so blind to see
That the ones we hurt are you and me?

Been spendin' most their lives livin' in the gangsta's paradise
Been spendin' most their lives livin' in the gangsta's paradise
Keep spendin' most our lives livin' in the gangsta's paradise
Keep spendin' most our lives livin' in the gangsta's paradise

Power and the money, money and the power
Minute after minute, hour after hour
Everybody's runnin', but half of them ain't lookin'
It's goin' on in the kitchen, but I don't know what's cookin'
They say I gotta learn, but nobody's here to teach me
If they can't understand it, how can they reach me?
I guess they can't, I guess they won't
I guess they frontin', that's why I know my life is out of luck, fool!

Been spendin' most their lives livin' in the gangsta's paradise
Been spendin' most their lives livin' in the gangsta's paradise
Keep spendin' most our lives livin' in the gangsta's paradise
Keep spendin' most our lives livin' in the gangsta's paradise

Tell me why are we so blind to see
That the ones we hurt are you and me?
Tell me why are we so blind to see
That the ones we hurt are you and me?
"
98,JAY-Z,Big Pimpin',Hiphop,http://azlyrics.com/lyrics/jayz/bigpimpin.html,"

Uh, uh uh uh
It's big pimping baby (That's right)
It's big pimping, spending Gs
Feel me uh-huh uh, uh-huh
Ge-ge-geyeah, geyeah
Ge-ge-geyeah, geyeah

You know I thug 'em, fuck 'em, love 'em, leave 'em
'Cause I don't fucking need 'em
Take 'em out the hood, keep 'em looking good
But I don't fucking feed 'em
First time they fuss I'm breezing
Talking about, ""What's the reasons?""
I'm a pimp in every sense of the word
Bitch, better trust and believe 'em
In the cut where I keep 'em
'Til I need a nut, 'til I need to beat the guts
Then it's ""beep beep"" and I'm picking them up
Let 'em play with the dick in the truck
Many chicks wanna put Jigga's fists in cuffs
Divorce him and split his bucks
Just because you got good head
I'ma break bread, so you can be living it up?
Shit, I part with nothing, y'all be fronting
Me give my heart to a woman?
Not for nothing, never happen; I'll be forever macking
Heart cold as assassins, I got no passion
I got no patience and I hate waiting
Ho, get your ass in and let's ride!
Check em out now, ride!
Ride!
Check em out now, ride!

We doing big pimping, we spending cheese
Check 'em out now, big pimping on B-L-A-Ds
We doing big pimping up in NYC
It's just that Jigga Man, Pimp C, and B-U-N B
We doing big pimping, we spending cheese
Check 'em out now, big pimping on B-L-A-Ds
We doing big pimping up in NYC
It's just that Jigga Man, Pimp C, and B-U-N B

Nigga, it's the big Southern rap impresario
Coming straight up out the black barrio
Makes a mill' up off a sorry ho
Then sit back and peep my scenario
Oops, my bad, that's ""my scenario""
No, I can't fuck a scary ho
Now every time, every place, everywhere we go
Hoes start pointing, they say: ""There he go!""
Now these motherfuckers know we carry mo'
Heat than a little bit
We don't pull it out over little shit
And if you catch a lick when I spit
Then it won't be a little hit
Go read a book, you illiterate son of a bitch!
And step up your vocab!
Don't be surprised if your ho stab out with me
And you see us coming down on your SLAB
Living ghetto-fabulous, so mad, you just can't take it
But nigga if you hating I
Then you wait while I get your bitch butt-naked
Just break it; you gotta pay like you weigh
Wet with two pairs of clothes on
Now get your ass to the back as I'm flying to the track
Timbaland, let me spit my prose on
Pump it up in the pro-zone
That's the track that we breaking these hoes on
Ain't the track that we flows on
But when shit get hot then the Glock start popping like ozone
We keep hoes crunk like Trigger-man
For real, it don't get no bigger, man
Don't trip, let's flip, getting throwed on the flip
Getting blowed with the motherfucking Jigga Man, fool!

We be big pimping, spending cheese
We be big pimping on B-L-A-Ds
We be big pimping down in P.A.T
It's just that Jigga Man, Pimp C, and B-U-N B
We be big pimping, spending cheese
We be big pimping on B-L-A-Ds
We be big pimping in P.A.T
It's just that Jigga Man, Pimp C, and B-U-N B

Smoking out, pouring up
Keeping lean up in my cup
All my car got leather and wood
In my hood we call it ""buck""
Everybody wanna ball
Holler at broads at the mall
If he up, watch him fall
Nigga, I can't fuck with y'all
If I wasn't rapping, baby
I would still be riding Mercedes
Coming down and sipping daily
No record 'til whitey pay me
Uh, now what y'all know about them Texas boys?
Coming down in candied toys
Smoking weed and talking noise

We be big pimping, spending cheese
We be big pimping on B-L-A-Ds
We be big pimping down in P.A.T
It's just that Jigga Man, Pimp C, and B-U-N B
We be big pimping, spending cheese
We be big pimping on B-L-A-Ds
We be big pimping down in P.A.T
It's just that Jigga Man, Pimp C, and B-U-N B
We be big pimping, spending cheese
We be big pimping on B-L-A-Ds
We be big pimping in P.A.T
It's just that Jigga Man, Pimp C, and B-U-N B

On the canopy, my stamina be
Enough for Pamela Anderson Lee
MTV jam of the week
Made my money quick, then back to the streets
But still sitting on blades, sipping that Ray
Standing on the corner of my block, hustling
Still getting that 'caine
Half what I paid slipping right through customs
It'll sell by night, it's egg-shell white
I got so many grams, if the man find out
It will land me in jail for life
But I'm still big pimping, spending cheese
With Bun B, Pimp C, and Timothy
We got bitches in the back of the truck
Laughing it up, Jigga Man: that's what's up!

We be big pimping, spending cheese
We be big pimping on B-L-A-Ds
We be big pimping down in P.A.T
It's just that Jigga Man, Pimp C, and B-U-N B
We be big pimping, spending cheese
We be big pimping on B-L-A-Ds
We be big pimping in P.A.T
It's just that Jigga Man, Pimp C, and B-U-N B
"
99,Missy Elliott,The Rain (Supa Dupa Fly),Hiphop,http://azlyrics.com/lyrics/missyelliott/therain.html,
